Year,Occupation,Category,Occupation,Employment
2014,Cleaning and Maintenance,Pest Control Workers,2,060
2014,Cleaning and Maintenance,Landscaping and Groundskeeping Workers,14,070
2014,Cleaning and Maintenance,Pesticide Handlers, Sprayers, and Applicators, Vegetation,210
2014,Cleaning and Maintenance,Tree Trimmers and Pruners,**
2014,Cleaning and Maintenance,Grounds Maintenance Workers, All Other,50
2014,Personal Care and Services,First-Line Supervisors of Personal Service Workers,1,950
2014,Personal Care and Services,Animal Trainers,120
2014,Personal Care and Services,Nonfarm Animal Caretakers,2,800
2014,Personal Care and Services,Motion Picture Projectionists,**
2014,Personal Care and Services,Ushers, Lobby Attendants, and Ticket Takers,2,090
2014,Personal Care and Services,Amusement and Recreation Attendants,4,050
2014,Personal Care and Services,Costume Attendants,**
2014,Personal Care and Services,Locker Room, Coatroom, and Dressing Room Attendants,200
2014,Personal Care and Services,Embalmers,120
2014,Personal Care and Services,Funeral Attendants,700
2014,Personal Care and Services,Morticians, Undertakers, and Funeral Directors,240
2014,Personal Care and Services,Barbers,340
2014,Personal Care and Services,Hairdressers, Hairstylists, and Cosmetologists,5,990
2014,Personal Care and Services,Makeup Artists, Theatrical and Performance,**
2014,Personal Care and Services,Manicurists and Pedicurists,**
2014,Personal Care and Services,Shampooers,550
2014,Personal Care and Services,Skincare Specialists,**
2014,Personal Care and Services,Baggage Porters and Bellhops,820
2014,Personal Care and Services,Concierges,680
2014,Personal Care and Services,Tour Guides and Escorts,220
2014,Personal Care and Services,Childcare Workers,15,880
2014,Personal Care and Services,Personal Care Aides,7,240
2014,Personal Care and Services,Fitness Trainers and Aerobics Instructors,2,700
2014,Personal Care and Services,Recreation Workers,5,010
2014,Personal Care and Services,Residential Advisors,1,130
2014,Personal Care and Services,Personal Care and Service Workers, All Other,**
2014,Sales,First-Line Supervisors of Retail Sales Workers,21,240
2014,Sales,First-Line Supervisors of Non-Retail Sales Workers,3,860
2014,Sales,Cashiers,52,670
2014,Sales,Counter and Rental Clerks,6,420
2014,Sales,Parts Salespersons,2,750
2014,Sales,Retail Salespersons,82,800
2014,Sales,Advertising Sales Agents,5,710
2014,Sales,Insurance Sales Agents,6,750
2014,Sales,Securities, Commodities, and Financial Services Sales Agents,5,760
2014,Sales,Travel Agents,1,150
2014,Sales,Sales Representatives, Services, All Other,18,970
2014,Sales,Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products,7,900
2014,Sales,Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products,36,130
2014,Sales,Demonstrators and Product Promoters,1,090
2014,Sales,Real Estate Brokers,**
2014,Sales,Real Estate Sales Agents,5,900
2014,Sales,Sales Engineers,2,210
2014,Sales,Telemarketers,2,330
2014,Sales,Sales and Related Workers, All Other,810
2014,Office and Administration,First-Line Supervisors of Office and Administrative Support Workers,24,080
2014,Office and Administration,Switchboard Operators, Including Answering Service,2,230
2014,Office and Administration,Communications Equipment Operators, All Other,110
2014,Office and Administration,Bill and Account Collectors,10,450
2014,Office and Administration,Billing and Posting Clerks,7,630
2014,Office and Administration,Bookkeeping, Accounting, and Auditing Clerks,26,290
2014,Office and Administration,Payroll and Timekeeping Clerks,2,590
2014,Office and Administration,Procurement Clerks,860
2014,Office and Administration,Tellers,6,030
2014,Office and Administration,Financial Clerks, All Other,620
2014,Office and Administration,Brokerage Clerks,450
2014,Office and Administration,Correspondence Clerks,50
2014,Office and Administration,Court, Municipal, and License Clerks,1,850
2014,Office and Administration,Credit Authorizers, Checkers, and Clerks,430
2014,Office and Administration,Customer Service Representatives,60,390
2014,Office and Administration,Eligibility Interviewers, Government Programs,1,250
2014,Office and Administration,File Clerks,1,880
2014,Office and Administration,Hotel, Motel, and Resort Desk Clerks,3,440
2014,Office and Administration,Interviewers, Except Eligibility and Loan,2,060
2014,Office and Administration,Library Assistants, Clerical,950
2014,Office and Administration,Loan Interviewers and Clerks,2,500
2014,Office and Administration,New Accounts Clerks,220
2014,Office and Administration,Order Clerks,2,710
2014,Office and Administration,Human Resources Assistants, Except Payroll and Timekeeping,2,480
2014,Office and Administration,Receptionists and Information Clerks,19,100
2014,Office and Administration,Information and Record Clerks, All Other,7,190
2014,Office and Administration,Cargo and Freight Agents,1,830
2014,Office and Administration,Couriers and Messengers,1,330
2014,Office and Administration,Police, Fire, and Ambulance Dispatchers,1,190
2014,Office and Administration,Dispatchers, Except Police, Fire, and Ambulance,3,530
2014,Office and Administration,Meter Readers, Utilities,1,190
2014,Office and Administration,Postal Service Clerks,1,020
2014,Office and Administration,Postal Service Mail Carriers,4,850
2014,Office and Administration,Postal Service Mail Sorters, Processors, and Processing Machine Operators,2,550
2014,Office and Administration,Production, Planning, and Expediting Clerks,5,500
2014,Office and Administration,Shipping, Receiving, and Traffic Clerks,13,500
2014,Office and Administration,Stock Clerks and Order Fillers,35,080
2014,Office and Administration,Weighers, Measurers, Checkers, and Samplers, Recordkeeping,990
2014,Office and Administration,Executive Secretaries and Executive Administrative Assistants,14,220
2014,Office and Administration,Legal Secretaries,4,070
2014,Office and Administration,Medical Secretaries,4,290
2014,Office and Administration,Secretaries and Administrative Assistants, Except Legal, Medical, and Executive,33,980
2014,Office and Administration,Computer Operators,2,580
2014,Office and Administration,Data Entry Keyers,3,400
2014,Office and Administration,Word Processors and Typists,300
2014,Office and Administration,Desktop Publishers,330
2014,Office and Administration,Insurance Claims and Policy Processing Clerks,6,030
2014,Office and Administration,Mail Clerks and Mail Machine Operators, Except Postal Service,2,870
2014,Office and Administration,Office Clerks, General,45,710
2014,Office and Administration,Office Machine Operators, Except Computer,1,770
2014,Office and Administration,Proofreaders and Copy Markers,90
2014,Office and Administration,Statistical Assistants,950
2014,Office and Administration,Office and Administrative Support Workers, All Other,1,610
2014,Farming, Fishing, and Forestry,First-Line Supervisors of Farming, Fishing, and Forestry Workers,50
2014,Farming, Fishing, and Forestry,Agricultural Inspectors,120
2014,Farming, Fishing, and Forestry,Graders and Sorters, Agricultural Products,260
2014,Farming, Fishing, and Forestry,Farmworkers and Laborers, Crop, Nursery, and Greenhouse,550
2014,Farming, Fishing, and Forestry,Farmworkers, Farm, Ranch, and Aquacultural Animals,**
2014,Farming, Fishing, and Forestry,Logging Equipment Operators,90
2014,Construction,,75,320
2014,Construction,First-Line Supervisors of Construction Trades and Extraction Workers,8,490
2014,Construction,Boilermakers,**
2014,Construction,Brickmasons and Blockmasons,470
2014,Construction,Carpenters,8,550
2014,Construction,Carpet Installers,530
2014,Construction,Tile and Marble Setters,240
2014,Construction,Cement Masons and Concrete Finishers,1,430
2014,Construction,Construction Laborers,17,930
2014,Construction,Paving, Surfacing, and Tamping Equipment Operators,1,060
2014,Construction,Operating Engineers and Other Construction Equipment Operators,4,230
2014,Construction,Drywall and Ceiling Tile Installers,1,020
2014,Construction,Tapers,90
2014,Construction,Electricians,10,440
2014,Construction,Glaziers,460
2014,Construction,Insulation Workers, Floor, Ceiling, and Wall,240
2014,Construction,Insulation Workers, Mechanical,340
2014,Construction,Painters, Construction and Maintenance,2,110
2014,Construction,Pipelayers,420
2014,Construction,Plumbers, Pipefitters, and Steamfitters,4,840
2014,Construction,Reinforcing Iron and Rebar Workers,**
2014,Construction,Roofers,1,240
2014,Construction,Sheet Metal Workers,1,670
2014,Construction,Structural Iron and Steel Workers,700
2014,Construction,Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters,180
2014,Construction,Helpers--Carpenters,180
2014,Construction,Helpers--Electricians,2,050
2014,Construction,Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons,**
2014,Construction,Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters,1,100
2014,Construction,Helpers--Roofers,200
2014,Construction,Construction and Building Inspectors,1,310
2014,Construction,Elevator Installers and Repairers,520
2014,Construction,Fence Erectors,280
2014,Construction,Hazardous Materials Removal Workers,630
2014,Construction,Highway Maintenance Workers,650
2014,Construction,Rail-Track Laying and Maintenance Equipment Operators,110
2014,Construction,Septic Tank Servicers and Sewer Pipe Cleaners,360
2014,Construction,Construction and Related Workers, All Other,**
2014,Construction,Earth Drillers, Except Oil and Gas,260
2014,Construction,Explosives Workers, Ordnance Handling Experts, and Blasters,**
2014,Construction,Continuous Mining Machine Operators,**
2014,Construction,Helpers--Extraction Workers,**
2014,Maintenance and Repair,First-Line Supervisors of Mechanics, Installers, and Repairers,7,730
2014,Maintenance and Repair,Computer, Automated Teller, and Office Machine Repairers,2,310
2014,Maintenance and Repair,Radio, Cellular, and Tower Equipment Installers and Repairers,120
2014,Maintenance and Repair,Telecommunications Equipment Installers and Repairers, Except Line Installers,7,060
2014,Maintenance and Repair,Avionics Technicians,800
2014,Maintenance and Repair,Electric Motor, Power Tool, and Related Repairers,**
2014,Maintenance and Repair,Electrical and Electronics Repairers, Commercial and Industrial Equipment,990
2014,Maintenance and Repair,Electrical and Electronics Repairers, Powerhouse, Substation, and Relay,480
2014,Maintenance and Repair,Electronic Equipment Installers and Repairers, Motor Vehicles,80
2014,Maintenance and Repair,Electronic Home Entertainment Equipment Installers and Repairers,460
2014,Maintenance and Repair,Security and Fire Alarm Systems Installers,1,130
2014,Maintenance and Repair,Aircraft Mechanics and Service Technicians,5,320
2014,Maintenance and Repair,Automotive Body and Related Repairers,2,370
2014,Maintenance and Repair,Automotive Service Technicians and Mechanics,13,090
2014,Maintenance and Repair,Bus and Truck Mechanics and Diesel Engine Specialists,3,840
2014,Maintenance and Repair,Farm Equipment Mechanics and Service Technicians,**
2014,Maintenance and Repair,Mobile Heavy Equipment Mechanics, Except Engines,1,260
2014,Maintenance and Repair,Rail Car Repairers,220
2014,Maintenance and Repair,Motorcycle Mechanics,180
2014,Maintenance and Repair,Outdoor Power Equipment and Other Small Engine Mechanics,360
2014,Maintenance and Repair,Tire Repairers and Changers,1,680
2014,Maintenance and Repair,Mechanical Door Repairers,320
2014,Maintenance and Repair,Control and Valve Installers and Repairers, Except Mechanical Door,360
2014,Maintenance and Repair,Heating, Air Conditioning, and Refrigeration Mechanics and Installers,5,020
2014,Maintenance and Repair,Home Appliance Repairers,310
2014,Maintenance and Repair,Industrial Machinery Mechanics,4,040
2014,Maintenance and Repair,Maintenance Workers, Machinery,1,240
2014,Maintenance and Repair,Millwrights,560
2014,Maintenance and Repair,Electrical Power-Line Installers and Repairers,3,650
2014,Maintenance and Repair,Telecommunications Line Installers and Repairers,1,270
2014,Maintenance and Repair,Camera and Photographic Equipment Repairers,50
2014,Maintenance and Repair,Medical Equipment Repairers,400
2014,Maintenance and Repair,Precision Instrument and Equipment Repairers, All Other,**
2014,Maintenance and Repair,Maintenance and Repair Workers, General,24,250
2014,Maintenance and Repair,Coin, Vending, and Amusement Machine Servicers and Repairers,400
2014,Maintenance and Repair,Fabric Menders, Except Garment,**
2014,Maintenance and Repair,Locksmiths and Safe Repairers,**
2014,Maintenance and Repair,Helpers--Installation, Maintenance, and Repair Workers,2,270
2014,Maintenance and Repair,Installation, Maintenance, and Repair Workers, All Other,2,180
2014,Manufacturing and Production,First-Line Supervisors of Production and Operating Workers,9,730
2014,Manufacturing and Production,Coil Winders, Tapers, and Finishers,260
2014,Manufacturing and Production,Electrical and Electronic Equipment Assemblers,2,220
2014,Manufacturing and Production,Electromechanical Equipment Assemblers,**
2014,Manufacturing and Production,Engine and Other Machine Assemblers,110
2014,Manufacturing and Production,Structural Metal Fabricators and Fitters,1,000
2014,Manufacturing and Production,Team Assemblers,21,670
2014,Manufacturing and Production,Timing Device Assemblers and Adjusters,50
2014,Manufacturing and Production,Assemblers and Fabricators, All Other,1,570
2014,Manufacturing and Production,Bakers,3,210
2014,Manufacturing and Production,Butchers and Meat Cutters,2,380
2014,Manufacturing and Production,Meat, Poultry, and Fish Cutters and Trimmers,2,600
2014,Manufacturing and Production,Slaughterers and Meat Packers,630
2014,Manufacturing and Production,Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders,470
2014,Manufacturing and Production,Food Batchmakers,2,150
2014,Manufacturing and Production,Food Cooking Machine Operators and Tenders,**
2014,Manufacturing and Production,Food Processing Workers, All Other,330
2014,Manufacturing and Production,Computer-Controlled Machine Tool Operators, Metal and Plastic,580
2014,Manufacturing and Production,Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic,110
2014,Manufacturing and Production,Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic,1,560
2014,Manufacturing and Production,Rolling Machine Setters, Operators, and Tenders, Metal and Plastic,500
2014,Manufacturing and Production,Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic,2,390
2014,Manufacturing and Production,Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic,120
2014,Manufacturing and Production,Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic,330
2014,Manufacturing and Production,Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic,310
2014,Manufacturing and Production,
Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic
 **
2014,Manufacturing and Production,Machinists,3,650
2014,Manufacturing and Production,Metal-Refining Furnace Operators and Tenders,50
2014,Manufacturing and Production,Foundry Mold and Coremakers,**
2014,Manufacturing and Production,Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic,1,990
2014,Manufacturing and Production,Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic,340
2014,Manufacturing and Production,Tool and Die Makers,670
2014,Manufacturing and Production,Welders, Cutters, Solderers, and Brazers,3,400
2014,Manufacturing and Production,Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders,810
2014,Manufacturing and Production,Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic,80
2014,Manufacturing and Production,Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic,160
2014,Manufacturing and Production,Prepress Technicians and Workers,630
2014,Manufacturing and Production,Printing Press Operators,3,320
2014,Manufacturing and Production,Print Binding and Finishing Workers,900
2014,Manufacturing and Production,Laundry and Dry-Cleaning Workers,3,620
2014,Manufacturing and Production,Pressers, Textile, Garment, and Related Materials,950
2014,Manufacturing and Production,Sewing Machine Operators,2,500
2014,Manufacturing and Production,Shoe and Leather Workers and Repairers,60
2014,Manufacturing and Production,Tailors, Dressmakers, and Custom Sewers,310
2014,Manufacturing and Production,Textile Bleaching and Dyeing Machine Operators and Tenders,490
2014,Manufacturing and Production,Textile Cutting Machine Setters, Operators, and Tenders,300
2014,Manufacturing and Production,Textile Knitting and Weaving Machine Setters, Operators, and Tenders,900
2014,Manufacturing and Production,Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders,990
2014,Manufacturing and Production,Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers,850
2014,Manufacturing and Production,Upholsterers,270
2014,Manufacturing and Production,Textile, Apparel, and Furnishings Workers, All Other,260
2014,Manufacturing and Production,Cabinetmakers and Bench Carpenters,1,350
2014,Manufacturing and Production,Furniture Finishers,100
2014,Manufacturing and Production,Sawing Machine Setters, Operators, and Tenders, Wood,640
2014,Manufacturing and Production,Woodworking Machine Setters, Operators, and Tenders, Except Sawing,1,050
2014,Manufacturing and Production,Power Distributors and Dispatchers,190
2014,Manufacturing and Production,Power Plant Operators,620
2014,Manufacturing and Production,Stationary Engineers and Boiler Operators,170
2014,Manufacturing and Production,Water and Wastewater Treatment Plant and System Operators,1,050
2014,Manufacturing and Production,Chemical Plant and System Operators,450
2014,Manufacturing and Production,Gas Plant Operators,70
2014,Manufacturing and Production,Petroleum Pump System Operators, Refinery Operators, and Gaugers,150
2014,Manufacturing and Production,Chemical Equipment Operators and Tenders,640
2014,Manufacturing and Production,Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders,800
2014,Manufacturing and Production,Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders,360
2014,Manufacturing and Production,Grinding and Polishing Workers, Hand,390
2014,Manufacturing and Production,Mixing and Blending Machine Setters, Operators, and Tenders,2,040
2014,Manufacturing and Production,Cutters and Trimmers, Hand,190
2014,Manufacturing and Production,Cutting and Slicing Machine Setters, Operators, and Tenders,1,170
2014,Manufacturing and Production,Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders,1,020
2014,Manufacturing and Production,Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders,140
2014,Manufacturing and Production,Inspectors, Testers, Sorters, Samplers, and Weighers,6,610
2014,Manufacturing and Production,Jewelers and Precious Stone and Metal Workers,270
2014,Manufacturing and Production,Dental Laboratory Technicians,790
2014,Manufacturing and Production,Medical Appliance Technicians,210
2014,Manufacturing and Production,Ophthalmic Laboratory Technicians,970
2014,Manufacturing and Production,Packaging and Filling Machine Operators and Tenders,8,910
2014,Manufacturing and Production,Coating, Painting, and Spraying Machine Setters, Operators, and Tenders,970
2014,Manufacturing and Production,Painters, Transportation Equipment,610
2014,Manufacturing and Production,Painting, Coating, and Decorating Workers,230
2014,Manufacturing and Production,Photographic Process Workers and Processing Machine Operators,470
2014,Manufacturing and Production,Adhesive Bonding Machine Operators and Tenders,510
2014,Manufacturing and Production,Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders,340
2014,Manufacturing and Production,Etchers and Engravers,190
2014,Manufacturing and Production,Molders, Shapers, and Casters, Except Metal and Plastic,430
2014,Manufacturing and Production,Paper Goods Machine Setters, Operators, and Tenders,930
2014,Manufacturing and Production,Tire Builders,870
2014,Manufacturing and Production,Helpers--Production Workers,6,200
2014,Manufacturing and Production,Production Workers, All Other,3,740
2014,Transportation and Moving,Aircraft Cargo Handling Supervisors,170
2014,Transportation and Moving,First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand,4,390
2014,Transportation and Moving,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,3,850
2014,Transportation and Moving,Airline Pilots, Copilots, and Flight Engineers,7,620
2014,Transportation and Moving,Commercial Pilots,850
2014,Transportation and Moving,Air Traffic Controllers,820
2014,Transportation and Moving,Flight Attendants,8,800
2014,Transportation and Moving,Ambulance Drivers and Attendants, Except Emergency Medical Technicians,290
2014,Transportation and Moving,Bus Drivers, Transit and Intercity,2,400
2014,Transportation and Moving,Bus Drivers, School or Special Client,9,680
2014,Transportation and Moving,Driver/Sales Workers,8,390
2014,Transportation and Moving,Heavy and Tractor-Trailer Truck Drivers,29,820
2014,Transportation and Moving,Light Truck or Delivery Services Drivers,15,340
2014,Transportation and Moving,Taxi Drivers and Chauffeurs,2,410
2014,Transportation and Moving,Parking Lot Attendants,2,330
2014,Transportation and Moving,Automotive and Watercraft Service Attendants,1,270
2014,Transportation and Moving,Traffic Technicians,90
2014,Transportation and Moving,Transportation Inspectors,1,110
2014,Transportation and Moving,Transportation Attendants, Except Flight Attendants,**
2014,Transportation and Moving,Transportation Workers, All Other,**
2014,Transportation and Moving,Conveyor Operators and Tenders,550
2014,Transportation and Moving,Crane and Tower Operators,430
2014,Transportation and Moving,Excavating and Loading Machine and Dragline Operators,410
2014,Transportation and Moving,Industrial Truck and Tractor Operators,14,340
2014,Transportation and Moving,Cleaners of Vehicles and Equipment,4,390
2014,Transportation and Moving,Laborers and Freight, Stock, and Material Movers, Hand,61,010
2014,Transportation and Moving,Machine Feeders and Offbearers,1,830
2014,Transportation and Moving,Packers and Packagers, Hand,17,810
2014,Transportation and Moving,Refuse and Recyclable Material Collectors,1,690
2014,Transportation and Moving,Tank Car, Truck, and Ship Loaders,**
2014,Transportation and Moving,Material Moving Workers, All Other,280